,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
12344,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12345,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12346,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12347,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12348,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12349,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12350,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12351,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12352,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12353,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12354,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12355,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12356,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12357,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12358,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12359,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12360,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12361,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12362,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12363,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12364,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12365,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12366,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12367,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12368,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12369,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12370,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12371,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12372,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12373,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12374,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12375,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12376,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12377,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12378,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12379,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12380,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12381,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12382,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12383,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12384,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12385,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12386,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12387,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12388,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12389,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12390,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12391,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12392,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12393,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12394,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12395,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12396,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12397,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12398,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12399,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12400,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12401,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12402,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12403,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12404,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12405,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12406,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12407,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12408,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12409,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12410,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12411,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12412,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12413,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12414,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12415,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12416,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12417,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12418,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12419,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12420,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12421,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12422,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12423,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12424,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12425,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12426,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12427,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12428,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12429,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12430,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12431,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12432,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12433,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12434,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12435,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12436,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12437,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12438,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12439,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12440,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12441,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12442,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12443,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12444,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12445,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12446,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12447,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12448,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12449,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12450,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12451,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12452,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12453,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12454,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12455,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12456,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12457,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12458,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12459,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12460,maidenhead,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,13543.0
12461,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12462,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12463,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12464,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12465,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12466,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12467,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12468,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12469,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12470,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12471,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12472,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12473,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12474,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12475,maidenhead,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,13543.0
12476,maidenhead,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,13543.0
12477,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12478,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12479,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12480,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12481,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12482,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12483,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12484,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12485,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12486,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12487,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12488,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12489,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12490,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12491,maidenhead,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,13543.0
12492,maidenhead,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,13543.0
12493,maidenhead,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,13543.0
12494,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12495,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12496,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12497,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12498,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12499,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12500,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12501,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12502,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12503,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12504,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12505,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12506,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12507,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12508,maidenhead,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,13543.0
12509,maidenhead,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,13543.0
12510,maidenhead,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,13543.0
12511,maidenhead,Retail,"308 Thornton Road, Croydon, CR0 3EU",475000.00,1511 ,13543.0
12512,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12513,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12514,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12515,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12516,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12517,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12518,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12519,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12520,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12521,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12522,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12523,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12524,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12525,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12526,maidenhead,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,13543.0
12527,maidenhead,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,13543.0
12528,maidenhead,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,13543.0
12529,maidenhead,Retail,"308 Thornton Road, Croydon, CR0 3EU",475000.00,1511 ,13543.0
12530,maidenhead,Retail,"5 Rectory Lane, Banstead, SM7 3PP",450000.00,641 ,13543.0
12531,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12532,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12533,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12534,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12535,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12536,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12537,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
12538,maidenhead,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",640000.0,3950 ,13543.0
12539,maidenhead,Retail,"Retail Investment, Bedroomcraft, Portsmouth Road, Milford, GU8 5HJ",230000.00,600 ,13543.0
12540,maidenhead,Retail,"Office with Residential Conversion Potential, 56-58 Angel Hill, Sutton, SM1 3EW",425000.00,1650 ,13543.0
12541,maidenhead,Retail,"For Sale - Former Natwest Property in Didcot, Oxfo, 124 Broadway, Didcot, OX11 8AD",370000.00,1452 ,13543.0
12542,maidenhead,Retail,"Retail Premises, 203 Fir Tree Road, Epsom, KT17 3LB",425000.00,2958 ,13543.0
12543,maidenhead,Retail,"Retail with Residential Above, 203-203a Fir Tree Road, Epsom, KT17 3LB",775000.00,2958 ,13543.0
12544,maidenhead,Retail,"Self Contained Office Suite, 18 Plantagenet Road, New Barnet, EN5 5JG",450000.00,980 ,13543.0
12545,maidenhead,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,13543.0
12546,maidenhead,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,13543.0
12547,maidenhead,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,13543.0
12548,maidenhead,Retail,"308 Thornton Road, Croydon, CR0 3EU",475000.00,1511 ,13543.0
12549,maidenhead,Retail,"5 Rectory Lane, Banstead, SM7 3PP",450000.00,641 ,13543.0
12550,maidenhead,Retail,"Shop In Prominent Position With Flat Above, 65 & 65a St John's Road, Abingdon, OX14 2HA",395000.00,689 ,13543.0
12551,maidenhead,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,13543.0
12552,maidenhead,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,13543.0
12553,maidenhead,Retail,"33-35 High Street, Leatherhead, KT22 8AB",640000.0,1919 ,13543.0
12554,maidenhead,Retail,"Two Linked Retail Units, 450A & B, 452 London Road, Sutton, SM3 8JB",640000.0,3395 ,13543.0
12555,maidenhead,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,13543.0
12556,maidenhead,Retail,"7 Church Street, Godalming, GU7 1EQ",395000.00,1763 ,13543.0
12557,maidenhead,Retail,"Retail / Restaurant with Residential Above, 78 High Street, Godalming, GU7 1DU",950000.00,2169 ,13543.0
